work_id,work_title,child_id,child_title
5428,陸上防衛隊まおちゃん,1317,陸上防衛隊まおちゃん,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/04/2/10042_1_8_8b.png?1551174663000
5430,魔王ダンテ,1143,魔王ダンテ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/28/1/10281_1_8_8b.png?1551174489000
5435,朝霧の巫女,2642,朝霧の巫女,""
5444,ナースウィッチ小麦ちゃんマジカルて,2718,ナースウィッチ小麦ちゃんマジカルて,""
5445,ふぉうちゅんドッグす,3968,ふぉうちゅんドッグす,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/28/5/10285_1_8_8b.png?1551174038000
5447,プリンセスチュチュ,930,プリンセスチュチュ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/11/9/10119_1_8_8b.png?1551176859000
5449,円盤皇女ワるきゅーレ,3762,円盤皇女ワるきゅーレ,""
5452,灰羽連盟,996,灰羽連盟,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/26/4/23264_1_8_8b.png?1582249065000
5464,超重神グラヴィオン,988,超重神グラヴィオン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/03/9/10039_1_8_8b.png?1551180636000
5466,BLUE GENDER THE WARRIOR,1507,BLUE GENDER THE WARRIOR,""
5479,ガラクタ通りのステイン,1524,ガラクタ通りのステイン,""
5482,バロムワン,1467,バロムワン,""
5483,花田少年史,3115,花田少年史,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/67/8/21678_1_8_8b.png?1551269340000
5488,冒険者,4865,冒険者,""
5506,デジモンアドベンチャー02 ディアボロモンの逆襲,1208,デジモンアドベンチャー02 ディアボロモンの逆襲,""
5507,Z.O.E 2167 IDOLO,1368,Z.O.E 2167 IDOLO ,""
5515,も～っと！おジャ魔女どれみ,406,も～っと！おジャ魔女どれみ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/78/5/22785_1_8_8b.png?1558084027000
5517,冥王計画ゼオライマー,1127,冥王計画ゼオライマー,""
5519,新白雪姫伝説プリーティア,1171,新白雪姫伝説プリーティア,""
5524,学園戦記ムリョウ,715,学園戦記ムリョウ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/03/5/11035_1_8_8b.png?1551179614000
5531,R.O.D -READ OR DIE-,2686,R.O.D -READ OR DIE-,""
5532,デジモンテイマーズ,794,デジモンテイマーズ,""
5534,シスター・プリンセス,3680,シスター・プリンセス,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/05/6/10056_1_8_8b.png?1551175969000
5536,メトロポリス,1381,メトロポリス,""
5541,逮捕しちゃうぞ Second Season,2525,逮捕しちゃうぞ SECOND SEASON,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/61/7/23617_1_8_8b.png?1582249554000
5551,エイリアン9,1348,エイリアン9,""
5554,ジャングルはいつもハレのちグゥ,3022,ジャングルはいつもハレのちグゥ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/29/3/11293_1_8_8b.png?1552445153000
5564,シャーマンキング,126,シャーマンキング,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/03/8/22038_1_8_8b.png?1551350205000
5568,デジモンテイマーズ 冒険者たちの戦い,1356,デジモンテイマーズ 冒険者たちの戦い,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/62/4/20624_1_8_8b.png?1579232007000
5575,あぃまぃみぃ！ストロベリー・エッグ,3847,あぃまぃみぃ！ストロベリー・エッグ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/26/5/23265_1_8_8b.png?1582249477000
5580,スクライド,464,スクライド,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/28/3/11283_1_8_8b.png?1551182930000
5585,コスモウォーリアー零,1200,コスモウォーリアー零,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/23/0/10230_1_8_8b.png?1551176693000
5591,テニスの王子様,3996,テニスの王子様,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/39/0/22390_1_8_8b.png?1551353056000
5594,ココロ図書館,3966,ココロ図書館,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/22/3/10223_1_8_8b.png?1551177002000
5595,しあわせソウのオコジョさん,3178,しあわせソウのオコジョさん,https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/01/5/24015_1_8_8b.png?1597827655000
5600,シックス・エンジェルズ,1492,シックス・エンジェルズ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/25/1/10251_1_8_8b.png?1551183711000
5608,RAVE,381,RAVE,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/30/7/21307_1_8_8b.png?1551264479000
5611,ちっちゃな雪使いシュガー,1358,ちっちゃな雪使いシュガー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/64/1/23641_1_8_8b.png?1583111420000
5620,ヒカルの碁,4006,ヒカルの碁,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/67/4/10674_1_8_8b.png?1551420420000
5623,キャプテン翼,2227,キャプテン翼,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/11/0/22110_1_8_8b.png?1551353484000
5628,よばれてとびでて！アクビちゃん,3318,よばれてとびでて！アクビちゃん,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/03/3/20033_1_8_8b.png?1580259664000
5633,魔法遊戯 飛び出す!!ハナマル大冒険,1600,魔法遊戯 飛び出す!!ハナマル大冒険,""
5641,マイアミ☆ガンズ,2785,マイアミ☆ガンズ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/25/8/24258_1_8_8b.png?1601026229000
5658,ラブひな,3036,ラブひな,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/42/6/20426_1_8_8b.png?1551261980000
5660,フリクリ,907,フリクリ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/62/4/10624_1_8_8b.png?1551184526000
5662,デジモンアドベンチャー02,274,デジモンアドベンチャー02,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/90/5/20905_1_8_8b.png?1551263483000
5664,星界の戦旗,924,星界の戦旗,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/46/6/20466_1_8_8b.png?1551268878000
5669,銀装騎攻オーディアン,1161,銀装騎攻オーディアン,""
5670,ゲートキーパーズ,917,ゲートキーパーズ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/02/0/10020_1_8_8b.png?1551180592000
5683,Refrain Blue,3863,Refrain Blue,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/89/6/10896_1_8_8b.png?1551179937000
5689,伝心 まもって守護月天！,1347,伝心 まもって守護月天！,""
5703,HAND MAID メイ,2076,HAND MAID メイ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/25/0/23250_1_8_8b.png?1581305473000
5707,アルジェントソーマ,836,アルジェントソーマ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/59/3/20593_1_8_8b.png?1552445515000
5708,無敵王トライゼノン,1325,無敵王トライゼノン,""
5709,ヴァンドレッド,737,ヴァンドレッド,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/59/9/10599_1_8_8b.png?1551178010000
5714,はじめの一歩,4004,はじめの一歩,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/70/9/20709_1_8_8b.png?1551421964000
5725,GEAR戦士電童,673,GEAR戦士電童,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/47/0/20470_1_8_8b.png?1552445237000
5726,BLOOD THE LAST VAMPIRE,1343,BLOOD THE LAST VAMPIRE,""
5731,闇の末裔,4302,闇の末裔,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/14/2/23142_1_8_8b.png?1575531008000
5745,劇場版 デジモンアドベンチャー,1255,劇場版 デジモンアドベンチャー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/41/9/20419_1_8_8b.png?1551423412000
5746,星界の紋章,927,星界の紋章,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/29/3/20293_1_8_8b.png?1551264420000
5747,逮捕しちゃうぞ Special,2665,逮捕しちゃうぞ Special,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/61/9/23619_1_8_8b.png?1586914208000
5751,デジモンアドベンチャー,135,デジモンアドベンチャー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/35/6/20356_1_8_8b.png?1551265503000
5753,火魅子伝,1271,火魅子伝,""
5754,おジャ魔女どれみ,278,おジャ魔女どれみ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/62/6/22626_1_8_8b.png?1550739956000
5764,星方天使エンジェルリンクス,1455,星方天使エンジェルリンクス,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/24/0/23240_1_8_8b.png?1579482235000
5766,∀ガンダム,1820,∀ガンダム,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/48/0/11480_1_8_8b.png?1552446630000
5770,デュアル！ぱられルンルン物語,1132,デュアル！ぱられルンルン物語,""
5772,A.D.POLICE,1354,A.D.POLICE,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/05/9/11059_1_8_8b.png?1552445566000
5775,GTO,4468,GTO,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/30/9/21309_1_8_8b.png?1551262897000
5781,D4プリンセス,2768,D4プリンセス,""
5790,ベターマン,1004,ベターマン,""
5796,キョロちゃん,803,キョロちゃん,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/90/7/22907_1_8_8b.png?1563242433000
5799,少女革命ウテナ アドゥレセンス黙示録,2745,少女革命ウテナ アドゥレセンス黙示録,""
5809,超神姫ダンガイザー3,1471,超神姫ダンガイザー3,""
5821,アキハバラ電脳組 2011年の夏休み,1579,アキハバラ電脳組 2011年の夏休み,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/59/2/23592_1_8_8b.png?1583303407000
5822,メダロット,721,メダロット,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/80/6/22806_1_8_8b.png?1559887292000
5824,無限のリヴァイアス,694,無限のリヴァイアス,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/52/3/11523_1_8_8b.png?1551423346000
5825,サクラ大戦 ～轟華絢爛～,949,サクラ大戦 ～轟華絢爛～,""
5828,BLUE GENDER,885,BLUE GENDER,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/32/0/11320_1_8_8b.png?1552445892000
5831,レレレの天才バカボン,3309,レレレの天才バカボン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/28/6/22286_1_8_8b.png?1551353730000
5840,HUNTER×HUNTER,1,HUNTER×HUNTER,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/49/8/20498_1_8_8b.png?1567564208000
5842,今、そこにいる僕,1234,今、そこにいる僕,""
5845,人形草紙あやつり左近,4291,人形草紙あやつり左近,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/73/9/23739_1_8_8b.png?1584604921000
5846,サイボーグクロちゃん,3097,サイボーグクロちゃん,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/60/7/20607_1_8_8b.png?1551266696000
5849,地球防衛企業ダイ・ガード,791,地球防衛企業ダイ・ガード,""
5856,THE ビッグオー,1887,THE ビッグオー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/39/0/11390_1_8_8b.png?1552445982000
5872,異次元の世界エルハザード,1321,異次元の世界エルハザード,""
5905,アキハバラ電脳組,1262,アキハバラ電脳組,""
5907,センチメンタルジャーニー,3852,センチメンタルジャーニー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/79/2/22792_1_8_8b.png?1559619033000
5916,ブレンパワード,814,ブレンパワード,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/23/6/22236_1_8_8b.png?1551346860000
5917,プリンセスナイン 如月女子高野球部,4136,プリンセスナイン 如月女子高野球部,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/03/9/11039_1_8_8b.png?1551175344000
5927,serial experiments lain,1006,serial experiments lain,""
5941,Night Walker -真夜中の探偵-,2634,Night Walker -真夜中の探偵-,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/07/4/11074_1_8_8b.png?1552444524000
5945,ジェネレイターガウル,1442,ジェネレイターガウル,""
5952,ガサラキ,854,ガサラキ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/52/1/11521_1_8_8b.png?1551184294000
5961,彼氏彼女の事情,3563,彼氏彼女の事情,""
5964,聖ルミナス女学院,4349,聖ルミナス女学院,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/27/3/23273_1_8_8b.png?1582248934000
5966,デビルマンレディー,2648,デビルマンレディー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/37/7/23377_1_8_8b.png?1583314207000
5987,EAT-MAN,1169,EAT-MAN,""
5992,勇者王ガオガイガー,475,勇者王ガオガイガー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/99/1/21991_1_8_8b.png?1551352692000
5996,少女革命ウテナ,2312,少女革命ウテナ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/03/5/22035_1_8_8b.png?1551353856000
5999,永久家族,1682,永久家族,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/92/8/23928_1_8_8b.png?1586156459000
6004,白鯨伝説,4736,白鯨伝説,""
6009,中華一番！,2183,中華一番！,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/52/7/11527_1_8_8b.png?1552446545000
6017,HAUNTEDじゃんくしょん,2739,HAUNTEDじゃんくしょん,""
6021,はれときどきぶた,1292,はれときどきぶた,""
6038,竜機伝承,1485,竜機伝承,""
6042,忍ペンまん丸,1279,忍ペンまん丸,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/40/3/23403_1_8_8b.png?1580193073000
6049,ビーストウォーズ　超生命体トランスフォーマー,1906,ビーストウォーズ　超生命体トランスフォーマー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/38/6/11386_1_8_8b.png?1551422986000
6064,超魔神英雄伝ワタル,773,超魔神英雄伝ワタル,""
6065,サクラ大戦 ～桜華絢爛～,889,サクラ大戦 ～桜華絢爛～,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/09/3/11093_1_8_8b.png?1552445299000
6084,Ninja者,1486,Ninja者,""
6095,美少女戦士セーラームーン セーラースターズ,801,美少女戦士セーラームーン セーラースターズ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/43/4/24434_1_8_8b.png?1607059877000
6096,名犬ラッシー,4757,名犬ラッシー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/25/3/20253_1_8_8b.png?1551181903000
6109,天空のエスカフローネ,720,天空のエスカフローネ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/28/3/20283_1_8_8b.png?1551179636000
6111,シンデレラ物語,1244,シンデレラ物語,""
6112,スレイヤーズNEXT,480,スレイヤーズNEXT,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/27/7/10277_1_8_8b.png?1551421803000
6121,こちら葛飾区亀有公園前派出所,2866,こちら葛飾区亀有公園前派出所,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/62/2/20622_1_8_8b.png?1551269549000
6122,こどものおもちゃ,4479,こどものおもちゃ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/27/6/20276_1_8_8b.png?1551183985000
6124,地獄先生ぬ～べ～,2239,地獄先生ぬ～べ～,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/58/1/21581_1_8_8b.png?1551266654000
6143,家なき子レミ,4717,家なき子レミ,""
6145,新破裏拳ポリマー,1532,新破裏拳ポリマー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/03/4/20034_1_8_8b.png?1582799717000
6156,機動戦艦ナデシコ,389,機動戦艦ナデシコ,""
6166,パンツァードラグーン,1549,パンツァードラグーン,""
6172,ロミオの青い空,4629,ロミオの青い空,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/19/9/20199_1_8_8b.png?1551176597000
6182,黄金勇者ゴルドラン,898,黄金勇者ゴルドラン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/29/5/20295_1_8_8b.png?1552446714000
6184,美少女戦士セーラームーンSuperS,853,美少女戦士セーラームーンSuperS,https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/43/3/24433_1_8_8b.png?1607059855000
6193,不思議の国の美幸ちゃん,1413,不思議の国の美幸ちゃん,""
6194,精霊使い,1344,精霊使い,""
6195,ダーティペアFLASH2,1506,ダーティペアFLASH2,""
6202,スレイヤーズ,370,スレイヤーズ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/23/9/10239_1_8_8b.png?1551177024000
6203,行け！稲中卓球部,3083,行け！稲中卓球部,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/16/2/22162_1_8_8b.png?1551353909000
6217,ぼのぼの,3001,ぼのぼの,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/08/1/10081_1_8_8b.png?1551178496000
6230,アイドルプロジェクト,3416,アイドルプロジェクト,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/89/7/10897_1_8_8b.png?1551181265000
6235,ママはぽよぽよザウルスがお好き,3942,ママはぽよぽよザウルスがお好き,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/46/9/22469_1_8_8b.png?1551353123000
6250,ダーティペアFLASH3,1514,ダーティペアFLASH3,""
6251,怪盗セイント・テール,2494,怪盗セイント・テール,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/39/9/11399_1_8_8b.png?1579249840000
6253,MEMORIES,1287,MEMORIES,""
6257,バーチャファイター,1295,バーチャファイター,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/37/5/23375_1_8_8b.png?1582249350000
6263,ダーティペアFLASH,1342,ダーティペアFLASH,""
6278,七つの海のティコ,4642,七つの海のティコ,""
6279,美少女戦士セーラームーンS,839,美少女戦士セーラームーンS,https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/43/2/24432_1_8_8b.png?1607059834000
6280,ママレード・ボーイ,3524,ママレード・ボーイ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/62/8/20628_1_8_8b.png?1551267848000
6283,レッドバロン,2094,レッドバロン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/37/4/23374_1_8_8b.png?1582249578000
6285,機動武闘伝Gガンダム,282,機動武闘伝Gガンダム,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/21/6/21216_1_8_8b.png?1551268589000
6287,白雪姫の伝説,1430,白雪姫の伝説,""
6302,覇王大系リューナイト,764,覇王大系リューナイト,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/41/4/11414_1_8_8b.png?1551348581000
6310,マップス,1445,マップス,""
6340,魔法陣グルグル,314,魔法陣グルグル,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/67/7/21677_1_8_8b.png?1551420614000
6342,魔法騎士レイアース,311,魔法騎士レイアース,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/79/5/10795_1_8_8b.png?1551423751000
6350,おいら宇宙の探鉱夫,1560,おいら宇宙の探鉱夫,""
6359,無責任艦長タイラー,643,無責任艦長タイラー,""
6364,美少女戦士セーラームーンR,755,美少女戦士セーラームーンR,https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/43/1/24431_1_8_8b.png?1607059806000
6404,ジャングルの王者ターちゃん,2299,ジャングルの王者ターちゃん,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/93/7/20937_1_8_8b.png?1551267550000
6407,タイムボカン王道復古,3439,タイムボカン王道復古,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/49/6/23496_1_8_8b.png?1584937808000
6411,超音戦士ボーグマン2 -新世紀2058-,1639,超音戦士ボーグマン2 -新世紀2058-,""
6413,平成イヌ物語バウ,1301,平成イヌ物語バウ,""
6423,ぼくの地球を守って,921,ぼくの地球を守って,""
6432,伝説の勇者ダ・ガーン,1934,伝説の勇者ダ・ガーン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/54/5/11545_1_8_8b.png?1552446859000
6438,宇宙の騎士テッカマンブレード,809,宇宙の騎士テッカマンブレード,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/14/4/11144_1_8_8b.png?1551181824000
6439,美少女戦士セーラームーン,265,美少女戦士セーラームーン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/41/3/11413_1_8_8b.png?1583915455000
6447,クッキングパパ,3886,クッキングパパ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/47/3/11473_1_8_8b.png?1552446072000
6451,今日から俺は!!,2324,今日から俺は!!,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/98/6/23986_1_8_8b.png?1592269251000
6455,あしたへフリーキック,4125,あしたへフリーキック,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/41/7/10417_1_8_8b.png?1551179105000
6456,創世機士ガイアース,1494,創世機士ガイアース,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/82/3/10823_1_8_8b.png?1552446102000
6476,うしおととら,2238,うしおととら,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/00/0/22000_1_8_8b.png?1551352138000
6493,スーパーヅガン,3265,スーパーヅガン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/62/2/10622_1_8_8b.png?1551177375000
6495,姫ちゃんのリボン,856,姫ちゃんのリボン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/80/8/22808_1_8_8b.png?1559887312000
6496,みかん絵日記,3935,みかん絵日記,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/52/9/11529_1_8_8b.png?1551183538000
